,session_duration,wild_mouse_duration,pct_scroll_move,screen_width,product_ean,pct_doubleclick,browser_name,pct_mouse_click,pct_mouse_move,pct_wild_mouse,pct_click_product_info,mouse_move_total_rel_distance,scroll_move_total_rel_distance,page_activity_duration,session_start,screen_height,pct_input,pct_scrandom,pct_rage_click,ack,pct_scroll_move_duration,pct_click,total_load_time,registration
4656,156.14705,9.26246,51.64472,1024,5892291995197,13.16006,2,8.37519,10.82965,48.51676,46.37512,10.03871,8.80628,10.11546,133129,1,0.99457,65.36615,43.24641,0.0,8.65516,10.24262,2.12679,20190313
6072,201.18755,10.62402,28.40688,1920,4817054074989,12.37768,2,9.3827,11.8368,59.48279,47.54454,13.34589,8.28718,10.09765,44317,2,3.91141,41.03155,64.00808,1.0,12.93536,10.18428,1.27469,20161016
706,196.83579,9.2113,32.61533,1280,5364137541580,11.26559,1,10.06364,12.28222,61.05548,63.71382,10.88356,7.37238,12.25545,195344,800,0.89748,48.37288,60.07339,1.0,11.71638,11.90322,1.67631,20210509
6756,84.22923,10.59319,44.81777,1024,959436533159,9.26935,1,8.69515,11.2717,49.97238,48.93186,8.64322,8.73263,11.93327,132311,768,3.76197,45.04873,31.61297,0.0,10.52626,11.93538,2.68152,20200925
1158,161.5791,10.13608,63.04914,1,8893161316200,10.42995,2,9.35114,11.93726,60.09221,57.46404,11.00862,9.56385,7.96985,52454,600,2.35189,34.03446,33.47368,1.0,7.45024,7.50134,2.71722,20140531
6703,166.34261,10.01748,41.7441,1920,7808991979755,10.59625,6,10.72334,12.12257,40.62524,51.33898,10.52313,9.22463,9.45475,82026,800,2.00576,39.54083,51.82129,1.0,8.9346,9.3502,1.9059,20191205
10548,187.91371,10.61842,45.98306,800,6856948758237,12.37509,2,9.23116,9.99414,46.28107,59.01818,7.41612,8.06252,8.19263,125605,768,3.81014,59.51306,40.58786,1.0,7.94722,8.56065,2.87069,20160501
4059,185.22175,10.24277,48.39461,1366,7468956010840,13.24668,1,9.77248,10.22682,40.70257,65.88523,9.93334,7.20573,9.9069,222734,1024,2.68183,27.97234,52.64519,1.0,9.02711,9.40593,6.10797,20211221
5822,80.61772,8.9409,50.8468,1024,6561687261138,11.96536,1,10.87537,12.7083,63.73518,45.84793,9.28579,9.58095,9.11265,44053,768,0.69704,52.84924,43.67659,0.0,9.24925,10.19687,7.00345,20230309
5364,89.76644,9.51559,58.68263,1,3532975015491,12.67578,1,10.59604,11.54287,64.44389,37.29587,11.30867,7.24894,7.33646,35333,1080,1.15878,39.74933,44.68183,1.0,6.79896,6.10546,2.0611,20200205
3384,175.87505,9.47217,57.28784,1920,5688585044159,7.90723,1,10.83855,10.3703,66.84281,32.23539,6.36018,6.60163,12.11112,40924,1024,1.21954,37.76218,45.00195,0.0,9.48484,11.07101,2.41515,20220411
9094,232.80444,10.61864,41.61418,1,6593992349737,10.97624,3,8.41331,11.18766,55.95728,58.74968,12.0737,7.64029,7.66911,63402,600,3.8223,57.39613,35.449,1.0,7.40269,5.9962,1.34538,20180406
6492,126.23066,9.79283,38.20098,1280,3486937754440,7.81223,2,9.60808,9.74471,37.57698,41.20049,8.55298,7.90702,11.77508,103802,600,1.66808,60.93167,43.38849,0.0,11.23667,11.02906,2.66714,20220225
7842,112.21889,8.75809,54.53359,1,8004730841287,10.66888,4,10.38968,13.16932,54.67399,46.03374,6.4126,8.63031,7.92726,163643,600,0.50896,52.62076,55.25551,0.0,7.95151,9.06464,5.83659,20180402
883,187.11938,10.74582,53.61932,1366,8916885280500,10.81127,1,9.33637,12.50346,43.41484,41.11105,11.30039,9.04441,7.97768,160958,1024,4.45447,52.3388,51.64158,1.0,8.6631,7.75593,1.87927,20220825
1340,200.37822,8.70501,57.78198,1,1525479848957,6.4935,1,9.35602,9.73889,43.88335,51.29114,6.72404,5.98634,12.32354,95155,800,0.58852,49.48948,40.88125,0.0,12.48162,11.31883,2.30411,20200513
6701,166.34261,10.01748,41.7441,1920,7808991979755,10.59625,6,10.72334,12.12257,40.62524,51.33898,10.52313,9.22463,9.45475,82026,800,2.00576,39.54083,51.82129,1.0,8.9346,9.3502,1.9059,20150608
568,83.27149,10.4935,65.99106,1366,3522760589078,7.93188,2,9.25249,10.44064,62.7058,56.94328,7.20772,9.84151,9.29998,222636,1,3.4654,59.30134,26.27527,0.0,8.75727,9.58782,6.34165,20151102
2673,109.92859,8.77621,51.90967,800,5397117265626,12.00416,2,9.59791,11.90024,50.72157,54.76946,6.67009,9.77655,9.98847,74222,1,0.57535,47.0769,43.04619,0.0,8.39307,11.54053,6.27369,20150827
3496,95.05774,9.55129,44.47278,800,8582901816864,12.95627,3,11.11198,11.92892,56.13563,70.06452,12.92127,6.90703,11.73283,41732,600,1.27913,53.47872,34.92614,0.0,11.69431,10.90366,7.33633,20210428
632,163.11676,8.58225,56.56247,1024,5497080341850,10.91415,5,10.27222,10.86417,38.79765,59.59236,12.31065,8.38642,7.94282,163609,1,0.40098,49.17188,40.39293,1.0,7.79027,6.53736,1.93439,20170220
10515,220.68926,10.84923,40.85571,1920,1909524677073,9.42696,2,8.47233,11.55973,44.39707,48.71132,8.68508,7.68758,7.62121,31058,1080,4.89107,47.38843,39.6105,0.0,7.97419,6.98847,6.00022,20180922
6166,107.72115,10.09694,37.72675,800,8706818468231,12.20325,1,8.63196,9.87592,45.84098,34.34781,11.49935,8.91412,10.49966,14042,1,2.29472,26.17374,46.72846,1.0,10.77645,10.37301,5.562,20160303
1213,122.89364,10.41351,46.58479,1024,2667679332603,9.82464,2,11.29977,10.52647,59.58534,41.79643,10.76067,8.69778,9.30573,160002,768,3.10748,42.05931,48.34773,1.0,6.99941,7.80468,4.48309,20210317
2616,166.62476,9.67654,44.16959,1280,6513412763226,11.72401,1,9.51744,10.76839,48.77757,55.12456,11.71522,6.00336,8.28701,190725,768,1.50077,56.01581,50.943,1.0,8.68066,6.4378,7.18415,20200904
4519,88.26993,8.89265,67.86531,1366,8130297295482,11.46869,1,9.6337,10.9555,52.95397,48.72868,10.24004,10.3081,9.45094,185721,1,0.67779,30.5481,31.78665,1.0,9.41914,10.10076,1.54953,20230316
4368,92.58495,9.45033,51.10424,800,5510293127490,12.13943,1,9.19022,11.71844,47.58849,34.20866,11.85396,7.55931,11.6353,71103,600,1.17312,40.8237,45.28287,1.0,11.26378,11.09597,2.29964,20171105
6349,149.4617,9.03604,69.49196,800,4561145744922,13.39231,2,8.8067,12.37732,58.84584,61.24703,11.40175,7.91878,7.6315,43958,600,0.74061,54.50189,59.43859,1.0,8.70254,7.56742,5.94611,20170604
3636,203.49314,10.32239,53.80195,1920,8587712495840,13.24242,2,8.54416,11.44122,36.39283,51.05495,6.69285,7.25433,10.69892,30210,768,2.82715,43.62482,38.0597,1.0,7.69876,11.0297,3.87811,20200710
1836,183.54699,10.12126,45.82815,1024,469140373465,7.70848,1,9.8757,9.66277,60.1967,32.76989,8.20431,6.53689,12.14783,13242,1024,2.30051,37.75949,49.58169,0.0,13.21348,11.43596,2.98366,20180606
8558,153.5441,10.60555,50.29066,1920,6761501245263,11.45436,3,9.13506,13.00363,55.12308,64.6176,7.00283,8.61658,8.40338,121104,1080,3.74932,51.24298,58.01064,0.0,8.01119,9.46103,2.16113,20230126
4313,138.37069,10.96305,68.30954,1920,5087295094476,11.67447,1,9.34171,9.98073,27.97486,54.64502,8.76028,7.59288,8.61435,190653,600,5.50205,60.57309,47.90407,0.0,7.78032,8.01745,6.73272,20190906
2265,241.34709,9.52375,48.56354,1280,7947525716173,11.90037,1,8.58149,12.76984,39.57131,59.43032,11.2099,6.77895,11.95755,163639,800,1.19708,46.86607,49.31271,1.0,12.00481,11.60662,2.41365,20180217
10153,95.42747,10.82219,60.47209,1280,7384613549280,9.47008,1,10.01543,12.95356,42.52811,44.44334,9.46668,8.46144,10.68057,25029,600,4.75279,53.98949,45.41464,0.0,13.00078,11.57533,1.19098,20170526
5293,182.29849,9.61726,46.57577,1920,6644154402019,12.36602,1,8.84157,12.47562,51.61115,47.81632,12.15142,8.79592,7.8772,211449,768,1.43363,41.73201,49.76083,1.0,9.64342,7.96876,7.03109,20221125
7633,110.71861,8.67878,52.48487,1024,5825500596120,9.20183,4,10.37921,10.21818,57.8445,30.13214,11.16391,8.83879,12.94389,120943,1024,0.4897,36.5817,41.59835,1.0,11.34951,12.04752,3.60614,20180224
9577,103.50217,9.4762,46.41516,1366,4482642049467,11.68562,1,8.40372,9.87078,38.25484,61.3476,11.03855,7.97994,12.73996,113526,1,1.15015,28.67986,49.33857,1.0,9.38913,11.48589,2.71197,20170716
318,183.94604,10.13613,49.70642,800,494570840133,11.03987,5,10.29387,11.03589,38.53426,39.3316,10.67046,7.97975,9.31354,52121,1,2.39996,45.47602,58.84546,1.0,7.91131,8.21096,2.30015,20211203
9290,193.57379,10.40394,46.54613,800,5155336798246,11.45113,4,8.67919,11.77697,52.57733,46.05389,13.17559,8.7119,6.59475,53125,1,3.16361,54.79717,59.28195,1.0,7.62539,5.46588,5.76888,20220313
2854,200.53519,9.83289,54.8357,1920,2889767932933,7.46022,1,10.70151,11.38938,34.84946,34.89562,6.83609,5.87492,12.79847,42215,800,1.76816,38.48457,42.3102,0.0,11.08223,11.74867,2.36059,20160310
309,107.18382,10.99324,39.76424,1024,9255518111491,12.05268,3,9.27003,12.44978,41.81383,61.42071,6.90779,9.11451,9.67569,110951,800,5.52666,57.01624,53.45626,0.0,7.97586,10.86807,4.21841,20210521
4911,140.53159,11.02955,63.96143,1366,9177946062162,11.48071,4,10.4823,10.88835,61.45831,65.75428,9.08614,10.01573,10.50876,140125,1080,5.79658,46.22652,41.27612,1.0,9.81133,11.39981,3.8603,20190927
3635,203.49314,10.32239,53.80195,1920,8587712495840,13.24242,2,8.54416,11.44122,36.39283,51.05495,6.69285,7.25433,10.69892,30210,768,2.82715,43.62482,38.0597,1.0,7.69876,11.0297,3.87811,20191115
7042,180.44222,9.56473,52.12352,1920,3562727905473,10.65651,2,8.73748,11.38932,59.49465,68.03477,11.65826,8.06077,11.9345,214532,1080,1.41102,43.3089,43.9471,1.0,12.09771,11.47076,2.10386,20180412
9412,84.60457,9.7089,48.09491,800,9071617417896,10.39564,3,9.66378,12.87853,51.86969,32.6894,11.31076,8.12035,12.12209,151351,768,1.55626,29.78679,41.43788,1.0,11.1107,11.67023,1.46112,20140603
4393,132.68198,10.27548,54.39822,1920,8256472972716,11.39277,2,9.33676,11.46427,51.78013,61.54514,12.65673,7.01269,7.22495,65824,1080,2.71924,41.19228,66.23034,1.0,7.76008,5.39617,6.57129,20220920
4152,139.93055,9.06237,44.39462,1366,3568743251754,9.51103,3,10.25406,12.15367,67.69335,56.67555,10.39722,8.62382,12.32684,143534,1,0.7819,51.55247,64.47181,1.0,11.02942,12.00522,3.65187,20141124
1031,121.83102,9.55823,32.97703,1366,5426127401684,11.07937,2,8.39902,9.91798,28.12587,55.114,11.59785,8.28728,11.82651,111541,768,1.27705,50.62026,62.78329,1.0,12.04209,11.32633,6.35337,20140506
10267,211.12629,9.68231,68.3469,1,7690684812278,11.3414,2,9.28397,10.00973,48.09744,53.00898,11.03254,7.12978,8.74516,185226,2,1.4633,25.47109,50.41234,1.0,7.31363,6.91314,3.81105,20150203
2410,204.66607,9.1451,33.66682,1280,3069707084727,10.5381,5,10.2805,12.92285,40.35609,43.95649,8.93411,8.69031,11.16601,194250,600,0.90279,30.72213,48.44735,1.0,9.63092,11.49178,8.54869,20221103
1844,56.74573,9.48654,46.08498,800,815307828277,11.12187,2,9.33936,9.86517,49.70756,58.98679,7.40314,6.45899,7.3297,185345,1,1.27824,34.01921,57.15907,0.0,6.89194,6.41194,6.1303,20201223
9698,238.70941,10.44715,55.63645,1024,5339612506064,12.77004,1,10.31816,12.65306,62.70294,55.70996,7.87488,9.08684,9.53613,142051,600,3.26559,32.66095,52.10905,0.0,8.31499,10.73028,2.09405,20221009
1996,117.31538,10.26716,64.84053,1920,6586458880066,12.2303,1,9.64261,13.33785,43.93672,36.01265,12.48439,6.94624,11.48772,191207,1,2.71824,36.57131,41.43672,1.0,12.86981,11.2955,3.60874,20181203
7070,205.06762,9.49068,49.40037,1920,4882753907197,12.52961,1,9.19738,13.253,56.79392,57.41976,7.23488,7.51265,7.51144,82748,800,1.31481,39.95103,40.79613,0.0,7.55607,8.28627,1.577,20170315
10018,194.80698,11.00138,58.76834,1920,3206448258011,12.10967,1,10.16272,10.34998,48.07411,48.51053,9.23054,7.85187,9.76249,53736,1024,5.66724,56.53332,37.5082,1.0,7.32365,9.00579,6.97978,20190812
8823,58.80801,9.18089,47.81612,1280,3528289784659,12.01276,1,9.54577,12.38975,57.65226,39.86958,13.14984,8.27555,6.94586,54019,1024,0.87434,49.34856,35.8124,1.0,8.95251,6.25651,4.92933,20171005
8712,200.1918,9.45304,44.73507,2,6558434180613,10.91267,1,10.72253,12.19439,52.10056,50.99423,10.40686,7.26342,8.37358,114741,768,1.23756,38.07169,35.61456,1.0,9.33703,7.78622,9.16001,20140911
2583,156.31775,9.33881,45.89065,1920,1128072529980,8.96855,1,10.67601,11.28932,41.12119,30.51046,7.2536,9.40621,10.82368,135440,800,1.05057,65.9523,34.49355,0.0,7.9366,10.86199,3.90979,20220627
3530,162.29657,9.3484,42.80115,1280,4142089132176,10.6236,6,9.51454,11.85488,57.20392,57.69185,13.40389,8.19837,7.27145,135059,800,1.08583,48.79971,41.03891,0.0,9.46917,6.12555,6.49642,20200314
3977,147.98361,10.29939,66.55315,1920,6526077943957,11.37168,4,10.17419,10.82048,35.96255,51.92021,10.31447,7.40094,9.10576,20038,768,2.78878,47.91254,61.72201,1.0,8.8004,8.21838,2.64065,20181207
6139,198.12447,9.48227,47.02893,1,6238275459757,13.73043,2,9.3521,10.74038,55.31173,63.1138,10.84436,7.16693,9.33363,71126,1080,1.26203,60.63497,42.57232,0.0,7.86053,8.42645,1.14724,20190320
10046,104.76455,10.01142,45.89818,800,9179751797826,11.06986,3,9.63837,13.14198,33.42339,49.39045,7.90778,9.63462,9.11925,210041,1024,2.13301,52.96441,51.12665,0.0,8.7809,10.40018,0.67079,20160215
1597,201.04662,10.96912,33.66407,800,2367227246023,10.48106,3,9.07385,12.24454,44.95909,45.93133,10.08525,9.04878,8.59053,212657,800,5.49751,60.40457,36.11873,1.0,8.37484,8.48585,1.91986,20191114
10090,226.63733,10.24118,55.11242,1,5121080652042,9.72944,2,10.56123,10.82942,37.55791,55.97113,7.97644,9.06303,9.16948,204214,1024,2.63511,41.2182,26.28789,0.0,8.36576,9.26897,6.37537,20200725
1459,151.20695,11.16915,43.32585,1280,3125245986234,6.01469,3,8.49215,12.02298,53.64745,70.00313,7.1897,8.03486,11.04921,210505,1080,6.66807,56.11776,43.82122,0.0,11.9256,11.08836,0.67749,20220413
4030,208.34355,9.47133,30.00325,800,4918292707247,11.93656,2,8.25353,11.31731,47.56114,58.77167,9.44838,7.47769,9.36969,75402,1080,1.23389,60.16947,43.58413,1.0,8.66052,8.9714,3.66269,20211213
8141,140.73009,11.14554,51.77613,800,7120620880486,11.50022,1,10.18083,11.73941,42.53485,53.95017,12.40225,8.98557,7.42605,194954,1,6.52443,43.79741,37.57208,1.0,7.42726,6.52151,4.35162,20211029
6082,142.32648,9.81969,50.17825,1,1558721010109,11.28217,1,9.45403,10.63319,45.0083,44.42978,11.23401,7.38258,8.29124,224236,1080,1.66098,46.90614,47.27206,1.0,9.02571,7.19993,4.8766,20171231
4300,104.55689,10.03902,62.41627,1920,2360549020920,10.27929,1,8.92312,10.00337,69.17475,50.37588,12.03725,7.52705,8.99066,110616,1080,2.14839,49.83728,44.74677,0.0,8.39649,7.02664,3.48066,20161028
2978,140.25567,9.15839,50.91547,800,4764279113033,7.0337,4,11.1065,9.5725,45.14579,44.41885,9.34688,9.31163,8.77133,163718,800,0.99611,46.326,37.17846,0.0,13.23168,9.17548,4.55586,20171106
1805,100.18989,9.76875,45.5048,1920,4264276847967,10.90931,1,8.39531,12.67267,55.22246,39.63117,8.27326,8.04207,10.34673,202244,1024,1.64174,48.83062,50.8699,0.0,10.37647,10.99967,1.68284,20190328
2953,121.35352,9.45746,43.07573,1920,8863096665117,11.12311,5,9.21844,11.3603,39.15931,67.64867,11.27102,8.00622,8.16088,122833,1080,1.23678,49.50942,43.21349,0.0,8.72354,7.35016,4.04177,20190414
5951,121.42898,11.22431,59.70706,800,5637377789242,11.38382,4,8.53309,10.60321,46.85268,39.63261,12.23262,9.03628,8.61037,221154,1024,7.01368,40.89489,44.89775,1.0,9.69688,8.11291,1.25715,20210624
8568,149.35077,9.45356,45.00034,1920,8839405683134,11.82115,2,9.60801,13.19571,53.65024,37.16212,12.23882,7.1667,11.67509,200032,768,1.24381,57.47614,39.98015,1.0,12.64644,11.44082,4.72523,20200122
1025,130.17013,10.15084,42.55438,1,6108190455816,8.57812,5,8.34102,10.09752,64.17987,58.93571,6.60635,6.90722,11.28419,200657,1,2.41625,49.74704,27.29536,0.0,10.61077,10.88409,3.41083,20140506
244,170.99219,9.93928,60.12323,1280,7705057903450,14.39038,1,10.37286,12.39455,30.56668,28.79272,8.76366,7.33968,7.92319,162932,800,1.98468,53.55607,46.344,0.0,7.90571,8.47604,1.24936,20201119
8472,66.86645,8.78577,47.65987,1920,5262663856126,10.90483,2,10.93959,10.23476,40.16139,46.86983,10.87878,10.3343,10.42198,144346,1080,0.57955,32.23943,54.89558,1.0,9.17274,10.38429,1.07779,20180703
4857,202.57894,10.03496,49.59575,1280,9379873960461,12.51413,1,10.02774,12.76055,60.80183,60.10168,12.8299,6.9973,11.33187,151348,1024,2.16601,46.63318,32.29803,1.0,12.91524,11.04777,5.32173,20161225
6548,191.09793,8.64504,35.00929,1280,4207805113966,10.96595,2,9.70705,10.25418,50.59963,37.74287,7.18075,7.86336,8.39676,193732,2,0.59562,46.3081,54.80975,0.0,7.51674,8.27688,5.44643,20140412
3948,93.59918,10.83413,57.2605,1366,4819673026882,10.79281,4,9.76228,9.98622,48.1286,51.61619,9.46075,7.70544,9.57348,153526,1,4.78659,36.81821,33.08759,1.0,6.72588,8.10262,7.76825,20160215
5269,168.99071,10.6941,43.34536,800,2019685929160,6.26211,2,10.35997,12.64691,58.08657,45.48093,6.98631,8.40481,9.81875,122202,1024,4.12231,47.5521,49.15429,0.0,12.48485,10.60796,3.43296,20200621
9664,61.72387,9.93393,48.17746,1920,2004721202048,10.19697,5,8.703,12.44415,43.65304,40.38572,10.22687,9.65752,10.10006,202908,1024,1.93335,29.71089,43.52394,1.0,11.00406,10.81565,4.84815,20180526
9132,229.08073,9.84873,43.02264,2,2684773842227,10.58714,2,9.88028,10.45884,60.74803,50.23869,10.54405,8.14873,12.30182,180414,768,1.72475,33.34706,48.07485,1.0,10.91458,11.65451,1.53983,20221115
2250,107.6768,10.18437,46.29833,1024,7890939073328,13.53332,2,10.07199,11.46438,57.45271,46.92822,8.2299,7.1826,7.79111,193359,1024,2.52552,65.15838,66.19209,0.0,7.62014,7.99515,4.32287,20150804
1790,132.14926,10.27458,54.13662,1024,717423767914,8.65305,3,8.73259,10.83383,31.7377,64.82452,8.19272,7.97292,12.40926,112456,1080,2.71111,40.46006,54.73798,1.0,10.86455,12.0299,4.61428,20220618
10262,191.93505,9.26322,43.30323,1024,9047296390263,12.17629,3,8.77977,11.46504,36.14156,34.75128,6.98679,8.77162,8.39606,151400,1024,0.8965,36.0051,42.59776,0.0,8.23942,9.51108,3.46791,20180121
4238,208.95707,9.52865,66.02049,800,850665250834,10.2773,2,9.3621,12.77311,63.21334,48.59433,9.95417,8.15858,11.66085,163420,1080,1.23145,55.60436,43.42664,1.0,11.03463,11.67938,6.52055,20220726
9055,186.11245,9.95775,38.78083,1920,3837894494151,12.02141,1,9.17293,12.14838,31.14987,59.27145,12.96826,7.1996,11.52024,94937,1080,1.93218,49.00713,40.43905,1.0,13.10158,11.07663,2.80297,20220402
1160,161.5791,10.13608,63.04914,1,8893161316200,10.42995,2,9.35114,11.93726,60.09221,57.46404,11.00862,9.56385,7.96985,52454,600,2.35189,34.03446,33.47368,1.0,7.45024,7.50134,2.71722,20210625
5901,78.65586,9.61787,43.7624,800,7686513746807,10.6146,1,10.03737,12.23559,37.77868,44.19408,11.14083,8.9249,11.03832,54214,768,1.40436,49.90547,49.87785,1.0,11.24223,11.13165,3.02506,20180707
7649,103.04924,10.50277,51.43393,1280,989317581290,11.74415,2,9.80391,10.80506,32.37301,38.80429,10.96344,8.350442000000001,8.64171,74626,768,3.39718,44.07679,37.26716,1.0,8.6284,7.74053,6.90258,20150101
5865,197.11076,9.29558,48.76021,1366,6889859144042,11.90391,1,9.14516,9.7183,63.72597,38.93582,8.26722,7.49191,7.56433,42517,1080,0.9731,62.93654,51.49051,0.0,7.98756,7.30567,0.76165,20201124
3611,165.91531,9.36624,28.14045,1280,1239759089144,11.67697,4,8.46644,11.59939,49.01596,50.73383,12.77074,7.05965,6.97922,92418,768,1.0675,41.85768,42.21252,1.0,8.91058,5.62474,8.59541,20190401
11010,98.61046,9.49765,47.31679,1920,7083645097041,12.41295,1,10.77728,12.17075,57.35356,40.95145,9.94905,8.03374,8.11416,81254,1,1.22354,51.38489,63.70561,0.0,8.58931,8.21289,5.65389,20220222
10152,95.42747,10.82219,60.47209,1280,7384613549280,9.47008,1,10.01543,12.95356,42.52811,44.44334,9.46668,8.46144,10.68057,25029,600,4.75279,53.98949,45.41464,0.0,13.00078,11.57533,1.19098,20150123
7478,223.97265,10.02684,44.51052,1280,8371513933140,7.92058,2,9.28123,9.75041,41.77112,37.93761,9.98026,9.49176,12.32842,33226,768,2.08256,56.66329,51.45773,0.0,10.48675,11.52747,2.817,20150731
6205,108.45065,9.93153,41.4962,1366,2917492539551,13.34886,1,9.92866,11.85912,67.45519,47.47864,13.24493,6.62152,11.22803,82736,1024,1.9682,57.32151,35.69865,1.0,13.33617,10.83069,2.20246,20180729
9785,175.55885,10.80826,61.42983,1280,8669643757683,11.00838,1,10.50325,11.12091,57.48504,55.09147,9.97521,8.68933,12.70769,172520,800,4.65113,63.74586,47.43834,1.0,9.11305,11.91213,2.96907,20180724
6168,107.72115,10.09694,37.72675,800,8706818468231,12.20325,1,8.63196,9.87592,45.84098,34.34781,11.49935,8.91412,10.49966,14042,1,2.29472,26.17374,46.72846,1.0,10.77645,10.37301,5.562,20210401
2249,107.6768,10.18437,46.29833,1024,7890939073328,13.53332,2,10.07199,11.46438,57.45271,46.92822,8.2299,7.1826,7.79111,193359,1024,2.52552,65.15838,66.19209,0.0,7.62014,7.99515,4.32287,20150215
10562,125.97455,8.90361,33.15392,800,8469896787877,9.24183,2,9.88537,11.6576,49.72679,70.50839,8.98267,8.77765,8.31106,180513,1080,0.73378,56.84485,50.18538,0.0,8.6883,8.17294,7.74502,20140428
1286,207.5258,10.53878,46.80602,1024,3530440681301,7.93631,4,8.35839,12.13237,67.2149,49.575,6.89791,7.83764,12.48917,55245,1024,3.42727,60.97003,45.65923,0.0,9.99221,12.25767,1.56621,20161028
3785,119.98528,10.82269,49.99552,1366,7369591458243,8.50285,2,9.53891,11.80807,64.06835,31.62882,8.12728,7.45252,12.34212,60559,1024,4.65308,43.8857,52.22477,0.0,9.18525,11.3667,3.03347,20150618
9041,83.53518,9.8191,53.99358,800,701831991870,9.61246,2,10.45318,12.83699,44.41436,50.38122,8.92798,9.20023,11.42327,200626,768,1.80065,48.83677,28.95736,0.0,8.79871,11.43127,6.86369,20230323
9487,145.15104,9.13192,57.18305,1024,9334235061972,13.48211,2,8.99989,11.77354,33.78322,34.29263,10.17073,7.79355,9.6742,111810,1,0.98873,41.72442,48.33898,0.0,7.94397,9.38544,4.3669,20150222
1349,108.84847,10.24775,34.28468,1,3353641312085,10.96315,2,9.90529,11.22508,45.39221,68.39558,11.67422,8.04779,7.6344,80957,2,2.63698,41.09793,47.95912,1.0,7.5193,6.32743,6.08996,20220222
9409,73.09374,10.31777,48.5941,1,5301899691375,12.71238,5,9.03829,13.06277,61.69,54.8942,11.81838,8.05826,7.06145,161940,2,2.86644,60.10977,46.92362,1.0,7.67325,6.61527,6.80818,20210617
7877,148.83942,10.49865,37.00862,1024,8693998356963,10.83578,2,9.17247,11.47176,60.28527,52.26404,10.82272,8.12446,11.69935,162859,1080,3.39937,45.35532,33.52511,1.0,11.27485,11.38412,1.7464,20140831
9200,177.15583,10.27075,38.53706,1920,897802158332,6.45912,2,10.85287,9.4901,33.14186,65.86903,8.74641,8.48909,11.02094,53329,600,2.71237,35.46475,46.57522,0.0,12.60958,10.60741,6.84513,20150701
